idAirport,airportName,airportCode
1,Ukhta Airport,UCT
2,Aleknagik / New Airport,WKK
3,Guangzhou Baiyun International Airport,CAN
4,Leipzig/Halle Airport,LEJ
5,Charleston Air Force Base-International Airport,CHS
6,Iguatu Airport,QIG
7,Hope Bay Aerodrome,UZM
8,Khaneh Airport,KHA
9,Revelstoke Airport,YRV
10,Golfito Airport,GLF
11,Palo Verde Airport,SRL
12,Seldovia Airport,SOV
13,Telfer Airport,TEF
14,Cape Vogel Airport,CVL
15,Transilvania Târgu Mureş International Airport,TGM
16,Darchula Airport,DAP
17,Batavia Downs Airport,BVW
18,Koltsovo Airport,SVX
19,Sugar Land Regional Airport,SGR
20,Governor's Harbour Airport,GHB
21,Xangongo Airport,XGN
22,Whistler/Green Lake Water Aerodrome,YWS
23,Nordholz Naval Airbase,FCN
24,Kambalda Airport,KDB
25,Tongliao Airport,TGO
26,La Primavera Airport,LPE
27,Mönchengladbach Airport,MGL
28,Tengchong Tuofeng Airport,TCZ
29,Guemar Airport,ELU
30,Ingeniero Alberto Acuña Ongay International Airport,CPE
31,El Minya Airport,EMY
32,Hatay Airport,HTY
33,Augsburg Airport,AGB
34,London Biggin Hill Airport,BQH
35,Gitega Airport,GID
36,South Arkansas Regional At Goodwin Field,ELD
37,Přerov Air Base,PRV
38,Seward Airport,SWD
39,Marakei Airport,MZK
40,Filadelfia Airport,FLM
41,Heide-Büsum Airport,HEI
42,Tolmachevo Airport,OVB
43,Kapalua Airport,JHM
44,Big Bear City Airport,RBF
45,Lake Havasu City Airport,HII
46,Inverell Airport,IVR
47,Fuzhou Changle International Airport,FOC
48,Coromandel Aerodrome,CMV
49,Aleknagik / New Airport,WKK
50,Humberto Delgado Airport (Lisbon Portela Airport),LIS
51,Tsile Tsile Airport,TSI
52,Raja Haji Fisabilillah International Airport,TNJ
53,Cochin International Airport,COK
54,Chelinda Malawi Airport,CEH
55,Al Thaurah Airport,SOR
56,Carauari Airport,CAF
57,Saint-Laurent-du-Maroni Airport,LDX
58,Rincon De Los Sauces Airport,RDS
59,Hinthada Airport,HEB
60,Ontong Java Atoll Airstrip,OTV
61,Taltheilei Narrows Airport,GSL
62,Pinar Del Rio Airport,QPD
63,Bulgan Airport,UGA
64,Fillmore Municipal Airport,FIL
65,General Abelardo L. Rodríguez International Airport,TIJ
66,Bali Airport,BLC
67,Tabriz International Airport,TBZ
68,Kyauktu Airport,KYT
69,Tri-Cities Regional TN/VA Airport,TRI
70,Robe Airport,GOB
71,Erzurum International Airport,ERZ
72,Toledo Executive Airport,TDZ
73,Zanjan Airport,JWN
74,Dobbins Air Reserve Base,MGE
75,Ibo Airport,IBO
76,Rosecrans Memorial Airport,STJ
77,Paramakatoi Airport,PMT
78,Nadzab Airport,LAE
79,Vagar Airport,FAE
80,Antrim County Airport,ACB
81,Tribhuvan International Airport,KTM
82,Tawa Airport,TWY
83,Charlottesville Albemarle Airport,CHO
84,Chelinda Malawi Airport,CEH
85,Khark Island Airport,KHK
86,Marble Bar Airport,MBB
87,Williams Harbour Airport,YWM
88,Monkey Mountain Airport,MYM
89,Maota Airport,MXS
90,Saidu Sharif Airport,SDT
91,Olbia Costa Smeralda Airport,OLB
92,Sywell Aerodrome,ORM
93,Kokoda Airport,KKD
94,Chubu Centrair International Airport,NGO
95,Tanah Merah Airport,TMH
96,Kavalerovo Airport,KVR
97,Pelaneng Airport,PEL
98,Scatsta Airport,SCS
99,Orenburg Central Airport,REN
100,Rangiroa Airport,RGI
101,Lubumbashi International Airport,FBM
102,Manakara Airport,WVK
103,General Bartolome Salom International Airport,PBL
104,Peenemünde Airport,PEF
105,Cherrabun Airport,CBC
106,Tobago-Crown Point Airport,TAB
107,Bowerman Airport,HQM
108,Moree Airport,MRZ
109,Vanrook Station Airport,VNR
110,Rarotonga International Airport,RAR
111,Phan Thiet Airport,PHH
112,Basanth Nagar Airport,RMD
113,Omega Airport,OMG
114,La Tontouta International Airport,NOU
115,Cochise County Airport,CWX
116,Wiley Post Airport,PWA
117,Hector International Airport,FAR
118,Robinvale Airport,RBC
119,Lucapa Airport,LBZ
120,Joliet Regional Airport,JOT
121,Aba Tenna Dejazmach Yilma International Airport,DIR
122,Port Simpson Seaplane Base,YPI
123,Parasi Airport,PRS
124,Mili Island Airport,MIJ
125,Palenque International Airport,PQM
126,Sault Ste Marie Airport,YAM
127,Marina Municipal Airport,OAR
128,Tanjung Harapan Airport,TJS
129,Vila Bela da Santíssima Trindade Airport,MTG
130,Kotlik Airport,KOT
131,Solapur Airport,SSE
132,Madang Airport,MAG
133,Cangamba Airport,CNZ
134,Xingyi Airport,ACX
135,Syracuse Hancock International Airport,SYR
136,Clarks Point Airport,CLP
137,Sege Airport,EGM
138,Naha Airport,OKA
139,Bousso Airport,OUT
140,Treviso-Sant'Angelo Airport,TSF
141,North Fork Valley Airport,WPO
142,Amchitka Army Airfield,AHT
143,Nakhon Si Thammarat Airport,NST
144,Houari Boumediene Airport,ALG
145,Anaktuvuk Pass Airport,AKP
146,Sault Ste Marie Airport,YAM
147,Ar Horqin Airport,AEQ
148,Tacuarembo Airport,TAW
149,El Daein Airport,ADV
150,Great Bend Municipal Airport,GBD
151,Ramstein Air Base,RMS
152,Yalinga Airport,AIG
153,Siwo Airport,EAE
154,McMinn County Airport,MMI
155,Gbangbatok Airport,GBK
156,Kissidougou Airport,KSI
157,Bogashevo Airport,TOF
158,Burley Municipal Airport,BYI
159,Pueblo Memorial Airport,PUB
160,Salt Lake City International Airport,SLC
161,Tehachapi Municipal Airport,TSP
162,Balurghat Airport,RGH
163,Hultsfred Airport,HLF
164,Ulgii Mongolei Airport,ULG
165,Oakdale Airport,ODC
166,Île des Pins Airport,ILP
167,Boca Raton Airport,BCT
168,Tho Xuan Airport,THD
169,Guadalupe Airport,GDP
170,Borama Airport,BXX
171,Feijó Airport,FEJ
172,Gerrard Smith International Airport,CYB
173,McArthur River Mine Airport,MCV
174,Forrest City Municipal Airport,FCY
175,Phrae Airport,PRH
176,Manihiki Island Airport,MHX
177,Gulfport Biloxi International Airport,GPT
178,Kamusi Airport,KUY
179,Albany International Airport,ALB
180,Carpentaria Downs Airport,CFP
181,Delta Downs Airport,DDN
182,Imphal Airport,IMF
183,Kitsissuarsuit Heliport,QJE
184,Antonio Nery Juarbe Pol Airport,ARE
185,Pontes e Lacerda Airport,LCB
186,Al Maktoum International Airport,DWC
187,Rogers Municipal Airport-Carter Field,ROG
188,Lehigh Valley International Airport,ABE
189,Four Corners Regional Airport,FMN
190,Simberi Airport,NIS
191,Mingan Airport,YLP
192,Matari Airport,IRP
193,Khwahan Airport,KWH
194,Rapid City Regional Airport,RAP
195,Wake Island Airfield,AWK
196,Arctic Village Airport,ARC
197,Kadapa Airport,CDP
198,Gove Airport,GOV
199,Dillon's Bay Airport,DLY
200,Kebar Airport,KEQ
201,Fera/Maringe Airport,FRE
202,Savannakhet Airport,ZVK
203,Al Baha Airport,ABT
204,Poitiers-Biard Airport,PIS
205,Burwash Airport,YDB
206,Makin Island Airport,MTK
207,"Taranto-Grottaglie ""Marcello Arlotta"" Airport",TAR
208,Ballalae Airport,BAS
209,Kao Airport,KAZ
210,Muş Airport,MSR
211,Thief River Falls Regional Airport,TVF
212,Kratie Airport,KTI
213,Shangrao Sanqingshan Airport,SQD
214,Rincon De Los Sauces Airport,RDS
215,Hughenden Airport,HGD
216,Urgench Airport,UGC
217,Dr. Arturo H. Illia Airport,GNR
218,Maranggo Airport,TQQ
219,Grand-Santi Airport,GSI
220,Lewiston Nez Perce County Airport,LWS
221,Franz Josef Aerodrome,WHO
222,São Joaquim Airport,0
223,Boswell Bay Airport,BSW
224,Sila Airport,SIL
225,Cape Lisburne LRRS Airport,LUR
226,Galion Municipal Airport,GQQ
227,South Goulburn Is Airport,GBL
228,El Dorado International Airport,BOG
229,Saskatoon John G. Diefenbaker International Airport,YXE
230,Sherman Army Air Field,FLV
231,Belgorod International Airport,EGO
232,Cologne Bonn Airport,CGN
233,Basongo Airport,BAN
234,Kadhdhoo Airport,KDO
235,Sindhri Tharparkar Airport,MPD
236,Debepare Airport,DBP
237,Cagliari Elmas Airport,CAG
238,San Julian Air Base,SNJ
239,Hamilton Island Airport,HTI
240,Can Tho International Airport,VCA
241,Presidente Juscelino Kubistschek International Airport,BSB
242,Montgomery Regional (Dannelly Field) Airport,MGM
243,Port Harcourt International Airport,PHC
244,Stephenville Clark Regional Airport,SEP
245,Koltsovo Airport,SVX
246,North Bay Jack Garland Airport,YYB
247,Grant County Airport,SVC
248,Abau Airport,ABW
249,Podkamennaya Tunguska Airport,TGP
250,Verona Villafranca Airport,VRN
251,Kamulai Airport,KAQ
252,Alberto Alcolumbre Airport,MCP
253,Frans Kaisiepo Airport,BIK
254,Platinum Airport,PTU
255,Brig. Lysias Augusto Rodrigues Airport,CLN
256,Fakahina Airport,FHZ
257,Beirut Rafic Hariri International Airport,BEY
258,Florø Airport,FRO
259,Antonio Maceo International Airport,SCU
260,Lawrenceville Brunswick Municipal Airport,LVL
261,Presidente Castro Pinto International Airport,JPA
262,Kongolo Airport,KOO
263,Boigu Airport,GIC
264,Manti-Ephraim Airport,NTJ
265,Annette Island Airport,ANN
266,Capitan D Daniel Vazquez Airport,ULA
267,Animas Air Park,AMK
268,Perpignan-Rivesaltes (Llabanère) Airport,PGF
269,Kodiak Municipal Airport,KDK
270,Lake County Airport,LXV
271,Porgera Airport,RGE
272,Reivilo Airport,RVO
273,Inyokern Airport,IYK
274,Keetmanshoop Airport,KMP
275,Interlaken Air Base,ZIN
276,Karlstad Airport,KSD
277,Adareil Airport,AEE
278,Cadete FAP Guillermo Del Castillo Paredes Airport,TPP
279,Jequié Airport,JEQ
280,Hay Airport,HXX
281,Berlevåg Airport,BVG
282,Polk Army Air Field,POE
283,Santa Ana Airport,NNB
284,Stony River 2 Airport,SRV
285,Khoram Abad Airport,KHD
286,Juscelino Kubitscheck Airport,TFL
287,Chacarita Airport,JAP
288,Patrocínio Airport,0
289,Northeast Alabama Regional Airport,GAD
290,Maramag Airport,XMA
291,Renmark Airport,RMK
292,Staniel Cay Airport,TYM
293,Afonso Pena Airport,CWB
294,Ulusaba Airport,ULX
295,Cocos (Keeling) Islands Airport,CCK
296,Rehoboth Airport,REH
297,Querétaro Intercontinental Airport,QRO
298,Hólmavík Airport,HVK
299,Guilin Liangjiang International Airport,KWL
300,Mbuji Mayi Airport,MJM
301,Öndörkhaan Airport,UNR
302,Gamarmalamo Airport,GLX
303,Konarak Airport,ZBR
304,Orestes Acosta Airport,MOA
305,Aasiaat Airport,JEG
306,Maron Island Airport,MNP
307,Palmdale Regional/USAF Plant 42 Airport,PMD
308,Garaina Airport,GAR
309,Sohag International Airport,HMB
310,Tosontsengel Airport,TNZ
311,Anderson Municipal Darlington Field,AID
312,Kangirsuk Airport,YKG
313,Yangon International Airport,RGN
314,Argyle Downs Airport,AGY
315,La Môle Airport,LTT
316,Semnan Municipal Airport,SNX
317,Dr.Juan C. Angara Airport,BQA
318,Pellston Regional Airport of Emmet County Airport,PLN
319,Chacarita Airport,JAP
320,Bhojpur Airport,BHP
321,Arvidsjaur Airport,AJR
322,Garachiné Airport,GHE
323,Butler Co Regional Airport - Hogan Field,HAO
324,Batavia Downs Airport,BVW
325,Belgorod International Airport,EGO
326,Yerington Municipal Airport,EYR
327,Grand Central Airport,GCJ
328,General Mitchell International Airport,MKE
329,Avon Park Executive Airport,AVO
330,Kerau Airport,KRU
331,Gander International Airport,YQX
332,Pasni Airport,PSI
333,Bucholz Army Air Field,KWA
334,Guasopa Airport,GAZ
335,Skopje Alexander the Great Airport,SKP
336,Senador Nilo Coelho Airport,PNZ
337,Muko Muko Airport,MPC
338,Minsk National Airport,MSQ
339,Bario Airport,BBN
340,Copenhagen Kastrup Airport,CPH
341,Platinum Airport,PTU
342,Deputatskiy Airport,DPT
343,Dadu Airport,DDU
344,Turin Airport,TRN
345,Ratanakiri Airport,RBE
346,Stockholm-Arlanda Airport,ARN
347,Bambari Airport,BBY
348,Pangkal Pinang (Depati Amir) Airport,PGK
349,Lethem Airport,LTM
350,Mountain Home Air Force Base,MUO
351,Fuerteventura Airport,FUE
352,Raleigh County Memorial Airport,BKW
353,March ARB Airport,RIV
354,Fane Airport,FNE
355,Hurghada International Airport,HRG
356,Renton Municipal Airport,RNT
357,Rafaela Airport,RAF
358,Madison Municipal Airport,XMD
359,Visalia Municipal Airport,VIS
360,Búðardalur Airport,BQD
361,Akiachak Airport,KKI
362,Banning Municipal Airport,BNG
363,Idre Airport,IDB
364,Sam Mbakwe International Airport,QOW
365,Miyazaki Airport,KMI
366,Apataki Airport,APK
367,Mount Swan Airport,MSF
368,Perry Island Seaplane Base,PYL
369,Pine Cay Airport,PIC
370,Lake Cumberland Regional Airport,SME
371,Santiago Vila Airport,GIR
372,John F Kennedy International Airport,JFK
373,San Luis Valley Regional Bergman Field,ALS
374,Owatonna Degner Regional Airport,OWA
375,Grand-Santi Airport,GSI
376,Kitsissuarsuit Heliport,QJE
377,Mount Cook Airport,MON
378,Charlevoix Airport,YML
379,Afutara Aerodrome,AFT
380,Sesriem Airstrip,SZM
381,Sde Dov Airport,SDV
382,Cañal Bajo Carlos - Hott Siebert Airport,ZOS
383,Juscelino Kubitscheck Airport,TFL
384,Brindisi – Salento Airport,BDS
385,Westerly State Airport,WST
386,Santa Vitória do Palmar Airport,CTQ
387,Beaufort County Airport,BFT
388,Sahabat [Sahabat 16] Airport,SXS
389,Sematan Airport,BSE
390,Fort Resolution Airport,YFR
391,Alashankou Bole (Bortala) airport,BPL
392,Ørland Airport,OLA
393,Suprunovka Airport,PLV
394,Kamalpur Airport,IXQ
395,Grayling Airport,KGX
396,Cap FAP David Abenzur Rengifo International Airport,PCL
397,Pine Cay Airport,PIC
398,Gannan Xiahe Airport,GXH
399,Gusap Airport,GAP
400,Boma Airport,BOA
401,Zenata – Messali El Hadj Airport,TLM
402,Manitowoc County Airport,MTW
403,Sunan Shuofang International Airport,WUX
404,Bukhara Airport,BHK
405,Kerau Airport,KRU
406,Portland International Jetport Airport,PWM
407,Theodore Airport,TDR
408,Pampa Guanaco Airport,DPB
409,Olyokminsk Airport,OLZ
410,Chongqing Jiangbei International Airport,CKG
411,Quirindi Airport,UIR
412,Everett-Stewart Regional Airport,UCY
413,Dargaville Aerodrome,DGR
414,Bata Airport,BSG
415,Parintins Airport,PIN
416,Bundaberg Airport,BDB
417,Ordu Giresun Airport,OGU
418,Smithers Airport,YYD
419,Gomez Nino Apiay Air Base,API
420,King Khaled Air Base,KMX
421,Kirksville Regional Airport,IRK
422,Araracuara Airport,ACR
423,Berbérati Airport,BBT
424,Carmen De Patagones Airport,CPG
425,Enarotali Airport,EWI
426,San Ignacio de Moxos Airport,SNM
427,Wanuma Airport,WNU
428,Pathankot Airport,IXP
429,Sármellék International Airport,SOB
430,Seletar Airport,XSP
431,Wagny Airport,WGY
432,Hawkins Field,HKS
433,Maewo-Naone Airport,MWF
434,Kooddoo Airport,GKK
435,Maria Reiche Neuman Airport,NZC
436,Dera Ismael Khan Airport,DSK
437,Birsa Munda Airport,IXR
438,Cochin International Airport,COK
439,Okayama Airport,OKJ
440,Great Bear Lake Airport,DAS
441,Fuerte Olimpo Airport,OLK
442,Guerrero Negro Airport,GUB
443,Dole-Tavaux Airport,DLE
444,Koltsovo Airport,SVX
445,Jumla Airport,JUM
446,La Florida Airport,TCO
447,Playa Grande Airport,PKJ
448,Cat Lake Airport,YAC
449,Bayankhongor Airport,BYN
450,Stockholm-Bromma Airport,BMA
451,Smiths Falls-Montague (Russ Beach) Airport,YSH
452,Buffalo Niagara International Airport,BUF
453,Haugesund Airport,HAU
454,Penggung Airport,CBN
455,Twentynine Palms Airport,TNP
456,Dundo Airport,DUE
457,Los Menucos Airport,LMD
458,Capitan D Daniel Vazquez Airport,ULA
459,Petrozavodsk Airport,PES
460,Metro Field,MTX
461,Valkenburg Naval Air Base,LID
462,Pakhokku Airport,PKK
463,Wadi Ain Airport,WDA
464,Long Bawan Airport,LBW
465,Sievierodonetsk Airport,SEV
466,Brainerd Lakes Regional Airport,BRD
467,Dansville Municipal Airport,DSV
468,King Khaled Air Base,KMX
469,Simara Airport,SIF
470,Qinhuangdao Beidaihe Airport,BPE
471,Laverton Airport,LVO
472,Maquinchao Airport,MQD
473,Ciudad Mante National Airport,MMC
474,Kanainj Airport,KNE
475,Two Harbors Amphibious Terminal,TWH
476,Guadalupe Airport,GDP
477,Thornhill Air Base,GWE
478,Newcastle Airport,NTL
479,Lamar Municipal Airport,LAA
480,Itacoatiara Airport,ITA
481,Tsushima Airport,TSJ
482,Wanganui Airport,WAG
483,Leopoldina Airport,LEP
484,Cowell Airport,CCW
485,Beihai Airport,BHY
486,St Clair County Airport,PLR
487,Kerteh Airport,KTE
488,Cabinda Airport,CAB
489,Oceana Naval Air Station,NTU
490,Montgomery-Gibbs Executive Airport,MYF
